timestamp,ticker,bid,ask
2024-12-27 12:04:00,TSLA,214.9478,215.0268
2024-11-11 14:28:00,PG,143.2574,143.3127
2024-11-13 14:08:00,NVDA,1203.6083,1204.0622
2024-12-17 12:57:00,JPM,318.2612,318.3773
2024-11-21 15:34:00,BP.L,4.9,4.9023
2024-11-11 14:15:00,PG,143.6398,143.6944
2024-11-07 15:09:00,KO,62.3384,62.365
2024-12-31 15:57:00,PG,163.6623,163.7525
2024-11-07 14:05:00,PG,144.3075,144.3618
2024-12-23 15:13:00,TSLA,220.2211,220.3163
2024-12-10 10:17:00,MSFT,257.9215,258.0736
2024-11-25 11:58:00,MSFT,253.3779,253.4714
2024-11-25 11:55:00,BP.L,4.8933,4.8951
2024-12-17 09:55:00,NVDA,980.214,981.0359
2024-10-29 11:48:00,JPM,301.7354,301.8476
2024-12-31 10:51:00,PG,161.3953,161.4654
2024-12-11 11:57:00,GS,451.0887,451.2553
2024-12-05 10:17:00,NVDA,1082.5428,1083.1814
2024-11-13 15:35:00,JPM,291.9873,292.1268
2024-12-16 13:39:00,MSFT,255.9311,256.0256
2024-12-23 14:18:00,JPM,339.1315,339.2609
2024-10-30 11:54:00,KO,63.43,63.4534
2024-11-18 12:19:00,NVDA,1219.3912,1219.8369
2024-12-18 10:02:00,XOM,94.6706,94.7405
2024-11-12 09:33:00,MSFT,245.4389,245.7718
2024-12-20 13:38:00,JPM,339.1728,339.298
2024-11-27 09:34:00,TSLA,186.5668,186.8138
2024-12-24 14:17:00,MSFT,267.6308,267.7328
2024-12-19 14:16:00,GS,482.5639,482.7475
2024-12-30 15:53:00,XOM,96.9967,97.0486
2024-11-27 14:55:00,MSFT,252.3351,252.4382
2024-10-31 09:33:00,JPM,296.9444,297.3471
2024-12-11 15:28:00,MSFT,245.6346,245.7478
2024-12-06 13:36:00,GS,503.1586,503.3442
2024-12-17 14:09:00,PG,152.4437,152.5013
2024-11-06 10:53:00,MSFT,249.2388,249.3458
2024-12-09 12:43:00,NVDA,1122.0399,1122.4488
2024-12-20 10:29:00,MSFT,260.9053,261.0394
2024-12-17 13:13:00,MSFT,256.8784,256.9723
2024-11-05 14:08:00,NVDA,1389.0068,1389.5307
2024-12-19 09:47:00,JPM,335.8931,336.2239
2024-12-23 10:18:00,MSFT,265.3353,265.4898
2024-11-11 14:13:00,KO,62.9525,62.9763
2024-10-29 13:43:00,JPM,299.6652,299.7761
2024-11-06 15:30:00,XOM,98.78,98.8259
2024-12-04 15:33:00,PG,153.0579,153.1302
2024-11-11 09:37:00,KO,62.3835,62.4604
2024-11-01 15:47:00,KO,62.7729,62.8051
2024-12-02 15:00:00,NVDA,1097.5715,1098.0259
2024-11-25 13:16:00,BP.L,4.8377,4.8394
2024-12-09 11:34:00,MSFT,267.673,267.7742
2024-11-08 11:54:00,NVDA,1272.9814,1273.4524
2024-11-19 12:04:00,NVDA,1250.8262,1251.286
2024-10-31 10:03:00,PG,146.1035,146.2097
2024-12-27 14:53:00,PG,161.404,161.4696
2024-12-11 11:40:00,PG,152.2564,152.3135
2024-11-25 14:59:00,KO,62.1179,62.1436
2024-11-20 10:34:00,MSFT,255.4826,255.608
2024-12-16 14:41:00,PG,151.5164,151.5763
2024-10-31 12:59:00,XOM,105.6093,105.6478
2024-11-04 09:44:00,TSLA,237.2004,237.4496
2024-10-30 13:48:00,PG,144.5309,144.5845
2024-12-18 12:14:00,BP.L,4.5698,4.5715
2024-12-24 13:04:00,TSLA,227.1728,227.2558
2024-12-18 15:33:00,GS,489.756,489.9873
2024-12-10 11:04:00,JPM,306.8585,306.9838
2024-11-13 12:55:00,PG,143.1767,143.2289
2024-12-31 12:06:00,MSFT,262.3486,262.445
2024-12-10 09:48:00,TSLA,213.4792,213.685
2024-11-21 12:59:00,BP.L,4.841,4.8427
2024-12-03 12:29:00,TSLA,199.3166,199.3893
2024-10-31 11:23:00,MSFT,263.452,263.5536
2024-11-29 12:54:00,TSLA,187.8153,187.8838
2024-11-04 10:00:00,GS,477.6238,477.9892
2024-11-04 15:10:00,BP.L,4.5141,4.5161
2024-12-26 14:33:00,TSLA,218.7958,218.881
2024-11-22 11:23:00,TSLA,192.7098,192.7842
2024-11-15 14:40:00,XOM,97.9746,98.0132
2024-11-05 12:12:00,XOM,98.7693,98.8054
2024-11-25 14:27:00,NVDA,1206.0957,1206.5612
2024-11-29 12:01:00,GS,497.6432,497.8265
2024-10-31 09:36:00,TSLA,239.8267,240.1292
2024-12-02 15:59:00,TSLA,197.2235,197.334
2024-11-15 15:44:00,JPM,294.3044,294.4525
2024-11-27 12:48:00,MSFT,250.8198,250.9112
2024-11-14 13:04:00,XOM,96.9172,96.9525
2024-12-13 11:18:00,MSFT,250.9886,251.0866
2024-12-03 13:39:00,TSLA,196.9517,197.0244
2024-11-15 11:36:00,PG,145.4954,145.5503
2024-12-12 15:21:00,BP.L,4.7134,4.7155
2024-11-26 10:03:00,NVDA,1198.7037,1199.5745
2024-12-10 13:06:00,NVDA,1115.6556,1116.063
2024-12-03 13:31:00,AAPL,383.2942,383.4352
2024-11-05 11:35:00,MSFT,253.3414,253.437
2024-10-31 11:26:00,KO,64.068,64.0926
2024-12-17 13:19:00,XOM,95.836,95.8712
2024-11-12 09:52:00,BP.L,4.505,4.509
2024-12-16 12:12:00,NVDA,1019.1735,1019.5469
2024-11-29 09:59:00,GS,497.7637,498.1514
2024-12-18 12:48:00,MSFT,261.6243,261.7196
2024-11-29 09:46:00,KO,62.2344,62.297
2024-12-19 14:52:00,XOM,94.8938,94.9323
2024-12-20 15:21:00,MSFT,263.2342,263.3516
2024-12-18 15:44:00,PG,151.19,151.2661
2024-12-12 09:32:00,XOM,92.7568,92.8857
2024-12-16 15:17:00,NVDA,993.0585,993.4942
2024-12-31 15:58:00,PG,163.6822,163.7732
2024-12-27 12:29:00,AAPL,392.8319,392.9752
2024-12-30 13:16:00,KO,68.4448,68.4698
2024-12-17 11:46:00,JPM,315.3208,315.4383
2024-12-31 12:51:00,XOM,97.9179,97.9535
2024-11-18 09:38:00,TSLA,214.0602,214.3178
2024-12-31 11:33:00,NVDA,1086.5685,1086.9801
2024-11-25 12:29:00,AAPL,362.8644,362.9967
2024-12-31 13:29:00,AAPL,398.8836,399.0302
2024-11-07 14:46:00,XOM,98.3692,98.4085
2024-12-03 11:02:00,AAPL,381.0599,381.2167
2024-11-21 14:23:00,BP.L,4.8613,4.8632
2024-12-13 09:48:00,TSLA,212.2421,212.4468
2024-11-05 13:13:00,PG,144.8654,144.9184
2024-11-27 15:52:00,XOM,98.9563,99.0088
2024-12-31 15:21:00,MSFT,262.9691,263.0864
2024-11-05 14:11:00,AAPL,358.4056,358.5412
2024-11-22 09:39:00,BP.L,4.9256,4.9314
2024-12-27 09:42:00,PG,158.7232,158.8975
2024-12-11 11:06:00,MSFT,250.0881,250.1894
2024-11-14 13:24:00,AAPL,356.6507,356.7816
2024-12-04 13:45:00,JPM,302.7303,302.8425
2024-12-18 11:51:00,PG,152.2557,152.3122
2024-11-19 12:15:00,MSFT,248.2044,248.2952
2024-12-24 13:22:00,XOM,94.0205,94.055
2024-11-22 09:55:00,JPM,304.6179,304.8733
2024-11-22 10:52:00,MSFT,255.2359,255.3461
2024-11-14 15:56:00,TSLA,206.303,206.4159
2024-11-26 14:41:00,TSLA,186.9008,186.9748
2024-12-27 14:13:00,JPM,334.6817,334.8086
2024-11-04 09:39:00,TSLA,235.8821,236.1594
2024-12-27 12:58:00,PG,159.8022,159.8605
2024-11-21 10:00:00,NVDA,1245.0845,1246.037
2024-12-09 14:31:00,XOM,94.0985,94.1351
2024-12-30 11:10:00,PG,160.0353,160.0993
2024-11-19 14:20:00,BP.L,4.7455,4.7473
2024-11-07 15:17:00,PG,143.8688,143.9319
2024-11-11 11:28:00,PG,143.6308,143.6857
2024-11-11 15:20:00,AAPL,355.2145,355.3723
2024-11-05 14:17:00,NVDA,1387.41,1387.9384
2024-12-26 09:57:00,KO,67.261,67.3153
2024-10-29 12:55:00,AAPL,362.0981,362.2301
2024-12-06 15:39:00,NVDA,1155.522,1156.0863
2024-12-16 09:37:00,MSFT,251.1202,251.4296
2024-11-12 12:16:00,NVDA,1194.4953,1194.9323
2024-11-14 10:38:00,PG,144.9286,144.9973
2024-12-11 14:08:00,JPM,311.1562,311.2736
2024-11-08 12:28:00,GS,477.52,477.6942
2024-11-15 13:14:00,JPM,295.0369,295.1448
2024-12-27 12:38:00,AAPL,392.4778,392.6209
2024-11-27 10:29:00,NVDA,1129.9214,1130.5024
2024-12-03 14:33:00,TSLA,198.2463,198.3236
2024-11-15 11:12:00,KO,62.3114,62.3362
2024-10-31 14:57:00,MSFT,265.8542,265.9634
2024-11-25 12:21:00,MSFT,254.3412,254.4342
2024-11-11 11:02:00,TSLA,209.9404,210.0268
2024-12-06 15:10:00,JPM,306.051,306.1818
2024-11-06 14:14:00,GS,465.2767,465.4533
2024-11-21 14:42:00,PG,146.916,146.9742
2024-10-30 15:24:00,NVDA,1399.3254,1399.9579
2024-12-16 15:46:00,MSFT,257.8438,257.9752
2024-11-12 15:28:00,GS,472.0285,472.2459
2024-11-05 11:30:00,JPM,303.5704,303.6859
2024-12-09 12:34:00,XOM,94.3724,94.4068
2024-11-07 10:19:00,KO,62.7059,62.7419
2024-12-18 13:57:00,AAPL,400.0507,400.2001
2024-11-25 10:53:00,KO,61.9597,61.9864
2024-11-08 11:19:00,JPM,291.4038,291.5174
2024-12-17 10:45:00,GS,478.358,478.5735
2024-12-30 13:34:00,JPM,333.8306,333.9536
2024-12-11 10:13:00,MSFT,250.7121,250.8682
2024-12-31 09:45:00,KO,68.5879,68.6584
2024-11-25 14:10:00,TSLA,192.0774,192.15
2024-11-05 15:36:00,NVDA,1383.4841,1384.1483
2024-11-20 13:12:00,XOM,99.8364,99.8729
2024-12-05 13:05:00,AAPL,394.1607,394.3046
2024-12-26 10:42:00,XOM,94.8407,94.8844
2024-12-24 11:52:00,AAPL,394.9386,395.085
2024-10-31 14:42:00,GS,491.4006,491.5953
2024-12-26 10:32:00,MSFT,265.361,265.4936
2024-12-05 14:16:00,KO,63.3667,63.3908
2024-12-06 14:16:00,GS,499.8811,500.0713
2024-11-04 15:46:00,BP.L,4.5563,4.5586
2024-11-07 12:10:00,JPM,291.4878,291.5947
2024-12-04 12:01:00,NVDA,1095.0694,1095.4726
2024-11-21 12:45:00,XOM,100.8468,100.8836
2024-11-19 12:50:00,XOM,99.2797,99.3158
2024-11-13 11:27:00,BP.L,4.4478,4.4495
2024-11-27 15:06:00,MSFT,252.4143,252.5207
2024-11-29 13:05:00,NVDA,1136.3795,1136.7944
2024-11-14 10:43:00,XOM,96.4718,96.5159
2024-11-15 12:46:00,XOM,97.6554,97.691
2024-12-13 12:20:00,MSFT,250.2269,250.3184
2024-12-20 11:49:00,XOM,93.3105,93.3451
2024-10-30 14:00:00,NVDA,1399.102,1399.6259
2024-12-13 11:03:00,JPM,310.5318,310.6591
2024-12-27 14:14:00,MSFT,268.1301,268.2319
2024-11-12 12:11:00,GS,474.3378,474.5116
2024-12-05 12:40:00,MSFT,258.8859,258.9802
2024-11-14 12:21:00,NVDA,1208.7375,1209.1791
2024-12-11 15:05:00,PG,152.5281,152.5922
2024-12-03 14:27:00,NVDA,1090.6677,1091.0887
2024-11-13 15:26:00,GS,479.609,479.8277
2024-11-13 13:02:00,XOM,96.0606,96.0956
2024-11-11 10:39:00,MSFT,246.3277,246.4436
2024-12-09 13:02:00,AAPL,395.7495,395.8939
2024-12-12 09:49:00,AAPL,406.1898,406.5735
2024-12-23 12:06:00,KO,64.9065,64.9303
2024-11-06 10:55:00,AAPL,352.8883,353.0383
2024-11-27 15:19:00,MSFT,253.0201,253.132
2024-12-12 11:58:00,KO,64.3088,64.3325
2024-12-20 13:05:00,BP.L,4.368,4.3696
2024-11-05 13:55:00,GS,458.0513,458.2222
2024-12-11 09:30:00,XOM,93.7138,93.8507
2024-11-21 13:34:00,MSFT,256.6178,256.7124
2024-12-09 14:37:00,KO,63.9045,63.9296
2024-12-06 13:22:00,JPM,303.7879,303.8992
2024-12-11 15:39:00,TSLA,216.0121,216.1176
2024-11-13 11:35:00,MSFT,238.8811,238.9713
2024-11-18 15:40:00,JPM,295.9555,296.1009
2024-12-18 09:53:00,JPM,319.5986,319.8771
2024-11-04 11:06:00,NVDA,1460.6256,1461.2175
2024-11-19 10:41:00,AAPL,367.8257,367.9962
2024-11-26 11:03:00,KO,62.5709,62.5966
2024-12-11 12:11:00,XOM,93.0857,93.1198
2024-12-16 13:43:00,AAPL,401.4388,401.5874
2024-12-19 13:26:00,TSLA,216.4765,216.5559
2024-12-19 10:30:00,MSFT,262.5043,262.6379
2024-11-18 15:34:00,JPM,295.9011,296.0416
2024-11-14 14:21:00,MSFT,235.7328,235.8231
2024-11-21 14:28:00,NVDA,1233.5781,1234.055
2024-11-08 12:39:00,KO,62.2931,62.3158
2024-12-30 13:15:00,XOM,97.0844,97.1199
2024-11-14 13:28:00,MSFT,235.604,235.6905
2024-12-10 14:06:00,BP.L,4.7688,4.7706
2024-11-18 13:46:00,TSLA,210.9501,211.0283
2024-12-17 10:02:00,JPM,314.5306,314.763
2024-11-08 12:45:00,GS,476.7427,476.9164
2024-12-06 14:07:00,MSFT,267.9251,268.026
2024-11-04 13:58:00,NVDA,1430.8351,1431.3699
2024-11-21 11:34:00,KO,61.6174,61.6407
2024-12-09 15:39:00,BP.L,4.6905,4.6928
2024-12-30 12:15:00,JPM,332.5331,332.6548
2024-11-07 14:43:00,AAPL,360.6522,360.7954
2024-11-07 15:41:00,GS,481.7235,481.9615
2024-12-30 15:52:00,TSLA,210.522,210.6338
2024-11-29 13:20:00,PG,150.7369,150.7921
2024-12-31 14:13:00,PG,162.5662,162.6278
2024-11-20 12:34:00,XOM,100.1811,100.2176
2024-12-11 15:44:00,TSLA,216.1466,216.2554
2024-12-27 10:51:00,MSFT,267.4129,267.529
2024-10-29 12:22:00,JPM,300.3818,300.4916
2024-11-29 10:29:00,KO,61.9252,61.9571
2024-12-26 13:27:00,GS,534.3892,534.5855
2024-11-19 13:36:00,NVDA,1248.3776,1248.8379
2024-11-12 11:10:00,GS,478.2532,478.4443
2024-11-04 15:38:00,PG,146.3662,146.4373
2024-12-03 10:13:00,BP.L,4.796,4.799
2024-12-06 15:55:00,KO,63.4979,63.5324
2024-11-07 13:00:00,XOM,97.8693,97.905
2024-12-26 15:10:00,GS,542.8162,543.0482
2024-12-04 09:36:00,JPM,302.5719,302.9536
2024-11-29 12:48:00,AAPL,375.7124,375.8493
2024-12-20 13:17:00,TSLA,226.2712,226.354
2024-12-17 13:27:00,BP.L,4.7093,4.711
2024-12-23 12:34:00,BP.L,4.4267,4.4283
2024-11-27 15:50:00,XOM,98.9268,98.9786
2024-10-30 11:52:00,JPM,295.2273,295.3367
2024-11-11 13:48:00,GS,478.488,478.6655
2024-12-24 11:38:00,BP.L,4.3333,4.3349
2024-11-11 13:09:00,AAPL,355.8474,355.9774
2024-10-30 12:42:00,NVDA,1403.4949,1404.0064
2024-11-12 10:18:00,BP.L,4.4749,4.4775
2024-12-03 15:09:00,JPM,302.8413,302.9703
2024-12-09 11:08:00,AAPL,396.8122,396.9718
2024-11-21 09:53:00,NVDA,1242.7801,1243.8631
2024-12-02 10:54:00,PG,151.1222,151.1868
2024-11-22 11:22:00,JPM,305.5416,305.6598
2024-12-09 09:57:00,GS,488.4748,488.8693
2024-11-08 13:45:00,NVDA,1263.791,1264.2592
2024-12-23 11:45:00,KO,64.9218,64.946
2024-11-01 10:09:00,NVDA,1435.3894,1436.3369
2024-11-14 09:55:00,XOM,95.8815,95.9619
2024-12-26 13:16:00,XOM,93.9402,93.9746
2024-12-31 14:18:00,BP.L,4.3381,4.3397
2024-11-14 11:28:00,XOM,96.4388,96.4757
2024-11-20 13:50:00,TSLA,205.0132,205.0894
2024-11-22 15:40:00,NVDA,1255.8091,1256.426
2024-12-17 12:04:00,XOM,96.0196,96.0549
2024-12-06 15:39:00,BP.L,4.7065,4.7088
2024-12-16 15:07:00,MSFT,257.9771,258.0863
2024-12-12 15:51:00,TSLA,211.3634,211.4749
2024-12-12 10:13:00,PG,152.1662,152.261
2024-12-16 15:01:00,NVDA,993.3094,993.7218
2024-11-21 10:55:00,GS,465.1707,465.3685
2024-12-31 13:23:00,JPM,327.4501,327.5702
2024-12-13 11:54:00,MSFT,249.5279,249.6202
2024-12-09 14:41:00,JPM,303.6463,303.7664
2024-11-08 15:49:00,JPM,287.8057,287.9555
2024-11-07 10:38:00,XOM,98.3286,98.3752
2024-12-13 15:32:00,XOM,96.0713,96.1165
2024-11-22 12:03:00,TSLA,193.4619,193.5331
2024-11-08 15:54:00,MSFT,244.7246,244.8565
2024-12-19 13:57:00,PG,151.0654,151.1218
2024-10-29 09:48:00,PG,143.7612,143.8998
2024-12-03 15:02:00,JPM,302.5547,302.6807
2024-11-27 12:56:00,MSFT,251.2456,251.3372
2024-11-14 13:02:00,TSLA,211.4485,211.5257
2024-11-07 10:24:00,GS,469.96,470.2147
2024-11-21 13:11:00,JPM,303.4909,303.6018
2024-12-09 15:18:00,GS,470.4014,470.6087
2024-11-08 14:23:00,BP.L,4.4668,4.4685
2024-11-05 14:39:00,AAPL,357.2713,357.4121
2024-11-04 15:25:00,GS,476.1802,476.3964
2024-11-11 12:15:00,AAPL,355.1084,355.2384
2024-11-15 13:44:00,TSLA,208.3125,208.3896
2024-11-22 12:17:00,KO,61.7577,61.7803
2024-11-01 13:53:00,TSLA,232.9151,233.0018
2024-11-11 10:02:00,AAPL,353.2231,353.4841
2024-12-26 10:16:00,AAPL,397.8776,398.1154
2024-11-04 09:48:00,TSLA,236.7262,236.9544
2024-12-12 13:47:00,MSFT,247.6392,247.7311
2024-11-26 13:39:00,GS,485.3697,485.5489
2024-12-02 10:43:00,TSLA,194.1076,194.1963
2024-12-06 09:48:00,TSLA,200.1261,200.3191
2024-11-25 14:12:00,XOM,100.2965,100.3345
2024-12-18 14:31:00,XOM,95.1839,95.2209
2024-10-30 12:23:00,KO,63.2156,63.2387
2024-12-09 12:35:00,AAPL,394.9717,395.1157
2024-12-23 09:57:00,XOM,92.7129,92.7878
2024-12-11 10:38:00,AAPL,396.1328,396.3207
2024-12-16 13:19:00,GS,476.5387,476.7133
2024-12-27 12:27:00,JPM,334.2524,334.3744
2024-12-05 14:43:00,TSLA,199.4825,199.5617
2024-12-27 10:41:00,GS,544.1952,544.4474
2024-11-04 11:19:00,XOM,101.6628,101.7024
2024-10-30 11:56:00,JPM,295.0499,295.1589
2024-11-07 10:48:00,JPM,292.9697,293.0992
2024-11-18 15:41:00,AAPL,364.0287,364.2086
2024-11-29 11:57:00,XOM,99.0343,99.0709
2024-12-30 12:18:00,AAPL,390.9588,391.1017
2024-12-17 10:00:00,JPM,314.1361,314.3765
2024-11-22 14:38:00,NVDA,1259.2296,1259.7247
2024-11-12 14:19:00,BP.L,4.4361,4.4378
2024-11-05 10:11:00,XOM,100.0979,100.162
2024-11-12 13:20:00,XOM,94.7358,94.7705
2024-11-14 09:51:00,TSLA,213.5941,213.7877
2024-11-19 10:22:00,NVDA,1248.8048,1249.4974
2024-11-21 14:28:00,KO,61.821,61.8449
2024-12-26 12:12:00,TSLA,222.6384,222.72
2024-11-20 13:26:00,MSFT,256.0203,256.1143
2024-12-23 13:40:00,TSLA,224.0696,224.1524
2024-11-21 11:18:00,MSFT,258.4455,258.5465
2024-11-12 11:47:00,AAPL,350.9438,351.0745
2024-11-05 10:46:00,KO,63.9666,63.9952
2024-11-18 15:54:00,GS,466.1721,466.4234
2024-11-05 13:10:00,GS,462.3482,462.5171
2024-12-05 13:27:00,NVDA,1100.6234,1101.0277
2024-11-22 14:00:00,AAPL,368.4512,368.5892
2024-12-20 13:43:00,BP.L,4.3678,4.3694
2024-12-27 13:39:00,TSLA,213.2624,213.3412
2024-12-04 11:13:00,XOM,99.5654,99.6048
2024-11-01 10:02:00,JPM,296.3978,296.6169
2024-12-16 12:16:00,MSFT,255.0933,255.1867
2024-11-01 14:31:00,NVDA,1446.6278,1447.1897
2024-11-20 13:31:00,NVDA,1245.1193,1245.5773
2024-12-12 14:25:00,BP.L,4.7485,4.7503
2024-11-26 13:21:00,KO,62.2077,62.2305
2024-12-18 10:52:00,TSLA,210.011,210.1017
2024-11-14 12:06:00,PG,144.4791,144.5322
2024-12-30 10:57:00,MSFT,265.6916,265.8034
2024-10-30 15:52:00,JPM,297.1933,297.3512
2024-12-06 12:15:00,NVDA,1127.1298,1127.5423
2024-12-02 11:35:00,NVDA,1129.8116,1130.2383
2024-12-30 10:55:00,GS,538.2597,538.4884
2024-11-07 12:08:00,NVDA,1297.3443,1297.8203
2024-11-06 10:50:00,JPM,297.4081,297.538
2024-12-16 13:47:00,AAPL,401.5082,401.6572
2024-11-19 13:43:00,NVDA,1249.2044,1249.6666
2024-11-15 13:55:00,KO,61.6188,61.6417
2024-12-24 11:55:00,TSLA,227.6942,227.7784
2024-11-07 15:34:00,NVDA,1299.2516,1299.8686
2024-11-27 15:15:00,NVDA,1122.349,1122.8376
2024-11-26 11:10:00,KO,62.6536,62.6786
2024-11-29 13:43:00,JPM,303.7501,303.8625
2024-11-14 10:25:00,GS,479.4139,479.6709
2024-12-30 11:34:00,AAPL,390.3803,390.5279
2024-12-09 14:20:00,MSFT,261.9673,262.0674
2024-11-04 10:47:00,TSLA,233.8281,233.9321
2024-12-03 11:57:00,XOM,99.464,99.5008
2024-11-04 10:39:00,GS,477.0157,477.2402
2024-11-08 15:13:00,AAPL,355.8227,355.9764
2024-12-24 14:04:00,BP.L,4.3697,4.3713
2024-12-27 12:11:00,JPM,335.2528,335.3757
2024-12-05 14:21:00,MSFT,257.7103,257.8089
2024-11-26 11:14:00,GS,476.9508,477.1391
2024-12-31 13:16:00,JPM,327.586,327.7059
2024-12-30 12:46:00,PG,159.9838,160.0421
2024-12-24 10:39:00,TSLA,225.0307,225.1366
2024-12-05 13:45:00,AAPL,392.1778,392.3231
2024-11-18 11:45:00,MSFT,242.1858,242.2761
2024-12-23 10:03:00,TSLA,225.3544,225.5181
2024-12-31 10:50:00,GS,544.3843,544.6221
2024-11-12 14:41:00,BP.L,4.4395,4.4412
2024-12-18 13:47:00,NVDA,983.5636,983.9284
2024-11-06 10:54:00,AAPL,353.0411,353.192
2024-12-16 12:54:00,NVDA,1014.083,1014.4527
2024-12-05 10:02:00,JPM,307.7546,307.982
2024-11-29 09:51:00,XOM,98.764,98.8536
2024-11-21 10:54:00,PG,147.3644,147.4273
2024-11-22 12:33:00,AAPL,371.1344,371.2697
2024-12-18 13:22:00,KO,65.7643,65.7884
2024-11-18 11:15:00,XOM,98.28,98.3187
2024-11-29 14:43:00,GS,497.1938,497.3912
2024-12-12 15:24:00,JPM,308.6425,308.782
2024-10-31 12:47:00,PG,147.828,147.8819
2024-12-23 11:00:00,JPM,341.2201,341.3618
2024-11-08 12:23:00,XOM,96.4388,96.474
2024-11-12 15:39:00,AAPL,349.0119,349.1824
2024-12-10 13:14:00,PG,150.672,150.7271
2024-12-13 09:50:00,TSLA,212.0016,212.1978
2024-12-09 10:54:00,TSLA,203.2326,203.3194
2024-11-21 15:49:00,KO,61.5037,61.5357
2024-11-05 14:34:00,PG,144.001,144.0572
2024-11-06 12:58:00,JPM,295.9432,296.0512
2024-11-05 09:31:00,TSLA,235.0556,235.3905
2024-11-26 14:28:00,NVDA,1153.7884,1154.2345
2024-12-19 10:05:00,PG,151.5383,151.6448
2024-12-18 10:33:00,XOM,94.4738,94.5205
2024-12-26 13:16:00,TSLA,219.3373,219.4176
2024-11-18 10:06:00,MSFT,239.9235,240.0894
2024-10-30 11:36:00,JPM,295.9786,296.0902
2024-12-27 14:16:00,JPM,334.3452,334.4724
2024-11-11 14:04:00,AAPL,357.0609,357.195
2024-12-09 12:59:00,PG,151.7313,151.7867
2024-11-29 11:56:00,AAPL,375.9726,376.1115
2024-11-14 10:13:00,AAPL,354.3095,354.5301
2024-11-01 10:49:00,MSFT,264.1366,264.2526
2024-11-08 14:15:00,GS,476.9628,477.144
2024-12-02 11:20:00,AAPL,378.5222,378.6693
2024-12-02 14:04:00,NVDA,1111.9459,1112.3636
2024-10-30 15:10:00,KO,63.7068,63.734
2024-12-17 10:56:00,TSLA,210.1095,210.1984
2024-11-14 13:44:00,PG,144.0786,144.132
2024-11-07 11:37:00,XOM,98.1039,98.1408
2024-12-02 15:29:00,XOM,100.8145,100.8612
2024-12-05 10:39:00,NVDA,1081.672,1082.181
2024-11-25 11:06:00,NVDA,1240.5765,1241.0792
2024-12-19 12:04:00,TSLA,214.697,214.7759
2024-11-05 10:51:00,PG,145.2333,145.2963
2024-11-01 12:43:00,MSFT,261.8462,261.9416
2024-12-26 13:06:00,NVDA,1093.0739,1093.4731
2024-11-05 13:03:00,BP.L,4.5724,4.5741
2024-12-27 15:53:00,TSLA,208.1334,208.2447
2024-12-26 14:43:00,PG,157.3659,157.4284
2024-12-17 10:31:00,TSLA,208.2986,208.4036
2024-12-19 10:52:00,NVDA,978.042,978.4643
2024-12-03 11:54:00,JPM,304.2816,304.3942
2024-12-19 14:50:00,BP.L,4.4642,4.466
2024-11-13 10:23:00,PG,141.5168,141.5944
2024-11-14 15:07:00,AAPL,355.5154,355.6658
2024-12-03 13:13:00,MSFT,256.4846,256.5784
2024-11-22 09:35:00,KO,61.6727,61.7524
2024-11-29 12:18:00,MSFT,252.4509,252.5432
2024-11-19 10:18:00,NVDA,1250.197,1250.9251
2024-12-27 09:35:00,NVDA,1085.0381,1086.4399
2024-11-14 11:24:00,TSLA,213.3702,213.4524
2024-12-10 14:19:00,TSLA,211.4535,211.5342
2024-11-18 09:30:00,BP.L,4.6345,4.6413
2024-11-08 14:31:00,TSLA,214.8088,214.8923
2024-10-30 12:33:00,JPM,295.666,295.7737
2024-12-06 10:17:00,NVDA,1115.9185,1116.5768
2024-11-25 09:36:00,KO,61.7299,61.8078
2024-11-29 10:23:00,TSLA,185.7697,185.8715
2024-11-04 11:10:00,BP.L,4.6011,4.603
2024-11-29 14:32:00,TSLA,190.3547,190.4287
2024-11-01 14:51:00,TSLA,233.9593,234.0539
2024-11-15 11:01:00,AAPL,355.5254,355.6724
2024-12-11 12:23:00,KO,64.0955,64.1189
2024-11-19 15:58:00,NVDA,1245.028,1245.7199
2024-12-23 11:17:00,GS,496.6557,496.8502
2024-11-14 11:34:00,JPM,295.0339,295.1455
2024-11-06 11:35:00,TSLA,229.4427,229.5293
2024-11-04 13:19:00,BP.L,4.5848,4.5864
2024-11-05 13:19:00,PG,144.9417,144.9948
2024-11-20 15:09:00,MSFT,258.6622,258.7724
2024-12-10 13:48:00,JPM,307.3038,307.4178
2024-11-18 10:27:00,PG,144.2842,144.3599
2024-10-30 14:01:00,PG,144.5151,144.5692
2024-12-16 11:08:00,JPM,311.7594,311.8848
2024-11-22 09:58:00,PG,146.7764,146.8927
2024-12-09 10:12:00,MSFT,269.9969,270.1674
2024-11-05 11:42:00,NVDA,1396.3078,1396.8303
2024-12-09 11:17:00,KO,63.4135,63.4384
2024-12-03 13:42:00,TSLA,197.5498,197.6228
2024-11-20 15:48:00,GS,461.9994,462.2381
2024-12-09 12:43:00,TSLA,204.3246,204.399
2024-11-27 14:52:00,GS,496.8121,497.0134
2024-12-05 09:46:00,JPM,306.3598,306.6679
2024-10-29 10:34:00,AAPL,367.9018,368.0822
2024-11-26 12:10:00,XOM,99.5112,99.5477
2024-11-25 09:58:00,NVDA,1253.8058,1254.8
2024-12-30 11:09:00,KO,68.0093,68.0366
2024-12-23 11:59:00,AAPL,395.1002,395.2458
2024-12-30 15:35:00,AAPL,390.5334,390.7199
2024-12-11 10:39:00,TSLA,213.7403,213.8408
